timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1762989362.956177, 219.990372, 570.366089, 795.366638, 790.356445, 75.436905, 27.834324, 2, 3.945640, 1.776771, 2.953591, 3.138231, 0.390873, 2.874388, 134.904938, 1.678710, 1.724712, 0.518859, 3.265605
1762989363.749087, 219.990372, 572.871216, 792.861572, 792.861572, 75.675255, 27.746380, 2, 4.086833, 1.782264, 3.761439, 3.240293, 0.392081, 2.883739, 141.251358, 1.678710, 1.724712, 0.518859, 3.265605
1762989364.530713, 218.921371, 561.414734, 781.588623, 780.336121, 76.766724, 28.054752, 2, 4.193675, 1.763154, 5.275099, 3.277728, 0.385992, 2.851321, 164.515579, 1.678710, 1.724712, 0.518859, 3.265605
1762989365.318601, 228.542343, 570.581970, 787.851379, 799.124329, 76.156494, 28.599098, 2, 4.070139, 1.730425, 4.632701, 3.206665, 0.395476, 2.796525, 165.632385, 1.678710, 1.724712, 0.518859, 3.265605
1762989366.105249, 230.680344, 558.423584, 786.598816, 789.103943, 76.277763, 29.233202, 2, 3.942380, 1.693838, 3.759669, 3.101071, 0.390735, 2.736343, 153.304688, 1.678710, 1.724712, 0.518859, 3.265605
1762989366.898147, 230.680344, 562.181213, 792.861572, 792.861572, 75.675255, 29.094654, 2, 3.889778, 1.701696, 3.735506, 3.084055, 0.392548, 2.749173, 144.546967, 1.678710, 1.724712, 0.518859, 3.265605
1762989367.706075, 221.059372, 575.559814, 807.892151, 796.619202, 74.267342, 27.749691, 2, 3.729905, 1.782057, 1.755486, 3.013361, 0.393940, 2.883385, 221.285828, 1.678710, 1.724712, 0.518859, 3.265605
1762989368.476428, 240.301331, 552.560242, 770.315735, 792.861572, 77.890137, 30.308107, 2, 3.972954, 1.635312, 5.218805, 3.060429, 0.392968, 2.642443, 146.166656, 1.678710, 1.724712, 0.518859, 3.265605
1762989369.264328, 234.956345, 546.632263, 787.851379, 781.588623, 76.156494, 30.061382, 2, 3.860401, 1.648376, 5.698409, 3.041422, 0.387296, 2.663150, 132.094437, 1.678710, 1.724712, 0.518859, 3.265605
1762989370.035934, 237.094315, 536.979065, 771.568237, 774.073364, 77.763702, 30.629438, 2, 4.079802, 1.618614, 4.107207, 3.147846, 0.383764, 2.616186, 139.404007, 1.678710, 1.724712, 0.518859, 3.265605
1762989370.763699, 262.750305, 495.039917, 727.729187, 757.790222, 82.448250, 34.673225, 2, 4.088167, 1.434934, 6.222686, 2.975078, 0.377029, 2.342988, 179.929306, 1.678710, 1.724712, 0.518859, 3.265605
1762989371.561608, 250.991302, 533.102417, 797.871765, 784.093750, 75.200058, 32.010368, 2, 3.642115, 1.550671, 0.805428, 2.905941, 0.389205, 2.511789, 167.401138, 1.678710, 1.724712, 0.518859, 3.265605
1762989372.340728, 253.129303, 528.459351, 779.083557, 781.588623, 77.013565, 32.386513, 2, 3.481033, 1.533168, 0.951954, 2.712016, 0.388090, 2.485531, 161.701096, 1.678710, 1.724712, 0.518859, 3.265605
1762989373.124870, 259.543274, 532.065735, 784.093750, 791.609009, 76.521461, 32.786800, 2, 3.291115, 1.514983, -1.095611, 2.580543, 0.393204, 2.458525, 97.815392, 1.678710, 1.724712, 0.518859, 3.265605
1762989373.907748, 252.060318, 522.013062, 782.841187, 774.073364, 76.643898, 32.562847, 2, 3.190605, 1.525102, 1.181556, 2.497737, 0.384418, 2.473518, 124.247673, 1.678710, 1.724712, 0.518859, 3.265605
1762989374.699394, 245.646317, 538.447449, 791.609009, 784.093750, 75.794991, 31.328693, 2, 3.402924, 1.583462, -0.142970, 2.693785, 0.388972, 2.561683, 113.161774, 1.678710, 1.724712, 0.518859, 3.265605
1762989375.483537, 248.853302, 538.998047, 784.093750, 787.851379, 76.521461, 31.586325, 2, 3.330639, 1.570902, -0.463542, 2.611533, 0.390924, 2.542465, 117.008072, 1.678710, 1.724712, 0.518859, 3.265605
1762989376.283950, 247.784317, 551.340027, 800.376831, 799.124329, 74.964691, 31.006981, 2, 3.408763, 1.599438, 0.286094, 2.728295, 0.396316, 2.586323, 145.997787, 1.678710, 1.724712, 0.518859, 3.265605
1762989377.081859, 240.301331, 548.802612, 797.871765, 789.103943, 75.200058, 30.452431, 2, 3.337630, 1.627769, -0.408687, 2.663001, 0.391155, 2.630552, 99.899986, 1.678710, 1.724712, 0.518859, 3.265605
1762989377.877262, 237.094315, 554.514709, 795.366638, 791.609009, 75.436905, 29.950937, 2, 3.383076, 1.654293, 0.969366, 2.690786, 0.392223, 2.672578, 104.837746, 1.678710, 1.724712, 0.518859, 3.265605
1762989378.677688, 247.784317, 565.117981, 800.376831, 812.902283, 74.964691, 30.481440, 2, 3.498680, 1.626261, 1.681965, 2.800262, 0.402962, 2.628182, 137.522324, 1.678710, 1.724712, 0.518859, 3.265605
1762989379.468081, 252.060318, 543.306335, 790.356445, 795.366638, 75.915115, 31.691086, 2, 3.584331, 1.565854, 2.822780, 2.832899, 0.394690, 2.534778, 151.253540, 1.678710, 1.724712, 0.518859, 3.265605
1762989380.288535, 245.646317, 567.255981, 820.417542, 812.902283, 73.133492, 30.218431, 2, 3.326427, 1.640036, 0.704793, 2.729059, 0.402869, 2.649914, 102.784233, 1.678710, 1.724712, 0.518859, 3.265605
1762989381.081446, 256.336334, 549.050659, 792.861572, 805.387024, 75.675255, 31.827721, 2, 3.446622, 1.559319, 1.388175, 2.732694, 0.399710, 2.524859, 116.413910, 1.678710, 1.724712, 0.518859, 3.265605
1762989381.916931, 241.370316, 576.542175, 835.448120, 817.912476, 71.817741, 29.510530, 2, 3.345334, 1.678330, 3.387857, 2.794853, 0.405099, 2.711179, 148.862366, 1.678710, 1.724712, 0.518859, 3.265605
1762989382.722366, 233.887360, 562.731812, 805.387024, 796.619202, 74.498344, 29.359997, 2, 3.409714, 1.686711, 1.834615, 2.746140, 0.394500, 2.724754, 159.640900, 1.678710, 1.724712, 0.518859, 3.265605
1762989383.516517, 242.439331, 561.695129, 794.114136, 804.134460, 75.555893, 30.149101, 2, 3.553276, 1.643707, 2.631396, 2.821706, 0.398499, 2.655733, 157.324905, 1.678710, 1.724712, 0.518859, 3.265605
1762989384.328203, 227.473358, 566.640747, 811.649780, 794.114136, 73.923508, 28.644920, 2, 3.570425, 1.727727, 2.851886, 2.897934, 0.393012, 2.792048, 174.321304, 1.678710, 1.724712, 0.518859, 3.265605
1762989385.131134, 227.473358, 575.408569, 802.881958, 802.881958, 74.730789, 28.332106, 2, 3.682943, 1.746321, 2.286625, 2.956969, 0.397242, 2.823025, 166.069138, 1.678710, 1.724712, 0.518859, 3.265605
1762989385.935306, 223.197357, 575.927002, 804.134460, 799.124329, 74.614388, 27.930243, 2, 3.751701, 1.770819, 1.780719, 3.016872, 0.395242, 2.864287, 157.077774, 1.678710, 1.724712, 0.518859, 3.265605
1762989386.731962, 232.818344, 575.073792, 796.619202, 807.892151, 75.318298, 28.817999, 2, 3.828918, 1.717613, 2.406147, 3.050189, 0.399892, 2.775321, 170.875916, 1.678710, 1.724712, 0.518859, 3.265605
1762989387.543660, 230.680344, 578.464294, 811.649780, 809.144653, 73.923508, 28.509161, 2, 3.860574, 1.735747, 3.311052, 3.133434, 0.400403, 2.805372, 131.807663, 1.678710, 1.724712, 0.518859, 3.265605
1762989388.367872, 217.852371, 591.292297, 824.175171, 809.144653, 72.800056, 26.923784, 2, 3.760541, 1.835383, 0.939153, 3.099345, 0.399843, 2.975475, 201.812302, 1.678710, 1.724712, 0.518859, 3.265605
1762989389.165780, 227.473358, 581.671265, 797.871765, 809.144653, 75.200058, 28.112816, 2, 3.825024, 1.759602, 1.858224, 3.051879, 0.400263, 2.845331, 189.159622, 1.678710, 1.724712, 0.518859, 3.265605
1762989389.978731, 224.266357, 584.878296, 812.902283, 809.144653, 73.809608, 27.716473, 2, 3.656487, 1.784140, 3.822566, 2.972367, 0.400123, 2.886938, 131.842712, 1.678710, 1.724712, 0.518859, 3.265605
1762989390.787913, 243.508316, 588.182190, 809.144653, 831.690491, 74.152374, 29.278719, 2, 3.625586, 1.691272, 3.656451, 2.933623, 0.411839, 2.732166, 131.803680, 1.678710, 1.724712, 0.518859, 3.265605
1762989391.604622, 257.405304, 575.537720, 816.659912, 832.942993, 73.469994, 30.903112, 2, 3.397424, 1.604667, 6.562218, 2.774540, 0.413050, 2.594436, 90.760551, 1.678710, 1.724712, 0.518859, 3.265605
1762989392.383742, 230.680344, 517.089539, 779.083557, 747.769897, 77.013565, 30.849108, 2, 3.719064, 1.607400, 5.061913, 2.897462, 0.370795, 2.598684, 97.189568, 1.678710, 1.724712, 0.518859, 3.265605
1762989393.107751, 239.232315, 494.759583, 723.971497, 733.991882, 82.876190, 32.593319, 2, 4.049482, 1.523717, 10.117872, 2.931710, 0.364522, 2.471460, 105.551552, 1.678710, 1.724712, 0.518859, 3.265605
1762989393.888123, 226.404358, 538.901184, 780.336121, 765.305542, 76.889946, 29.583527, 2, 3.941822, 1.674296, 5.956084, 3.075946, 0.379068, 2.704667, 114.501640, 1.678710, 1.724712, 0.518859, 3.265605
1762989394.671001, 224.266357, 556.069763, 782.841187, 780.336121, 76.643898, 28.739712, 2, 4.139121, 1.722173, 6.053619, 3.240274, 0.386225, 2.782851, 109.441841, 1.678710, 1.724712, 0.518859, 3.265605
1762989395.447628, 226.404358, 552.679199, 776.578430, 779.083557, 77.261993, 29.060343, 2, 4.235878, 1.703653, 4.190430, 3.289491, 0.385714, 2.752377, 134.434601, 1.678710, 1.724712, 0.518859, 3.265605
1762989396.210465, 228.542343, 536.763184, 762.800415, 765.305542, 78.657532, 29.862890, 2, 4.190498, 1.659042, 5.398827, 3.196513, 0.379161, 2.680165, 104.679291, 1.678710, 1.724712, 0.518859, 3.265605
1762989397.005869, 219.990372, 565.355896, 795.366638, 785.346252, 75.436905, 28.011894, 2, 4.089856, 1.765785, 2.927436, 3.252935, 0.388456, 2.855766, 160.673462, 1.678710, 1.724712, 0.518859, 3.265605
1762989397.779979, 225.335358, 555.000732, 774.073364, 780.336121, 77.512032, 28.876703, 2, 4.237630, 1.714210, 5.729986, 3.280237, 0.386272, 2.769712, 117.946899, 1.678710, 1.724712, 0.518859, 3.265605
1762989398.577900, 208.231384, 569.599609, 797.871765, 777.830994, 75.200058, 26.770773, 2, 4.308557, 1.845624, 4.316335, 3.437676, 0.384317, 2.993436, 125.534752, 1.678710, 1.724712, 0.518859, 3.265605
1762989399.382071, 212.507385, 596.637268, 804.134460, 809.144653, 74.614388, 26.263214, 2, 4.352581, 1.880449, 1.776624, 3.500060, 0.399609, 3.055182, 150.494522, 1.678710, 1.724712, 0.518859, 3.265605
1762989400.177474, 202.886414, 581.207336, 795.366638, 784.093750, 75.436905, 25.875277, 2, 4.364604, 1.907987, -0.027468, 3.471460, 0.387105, 3.104738, 119.616287, 1.678710, 1.724712, 0.518859, 3.265605
1762989400.947826, 214.645386, 569.448364, 770.315735, 784.093750, 77.890137, 27.374966, 2, 4.485087, 1.805853, 4.350015, 3.454933, 0.387618, 2.924180, 127.103760, 1.678710, 1.724712, 0.518859, 3.265605
1762989401.736979, 208.231384, 573.357239, 789.103943, 781.588623, 76.035614, 26.642069, 2, 4.327114, 1.854329, 4.580687, 3.414542, 0.386130, 3.008775, 112.948906, 1.678710, 1.724712, 0.518859, 3.265605
1762989402.548666, 203.955414, 602.684204, 811.649780, 806.639587, 73.923508, 25.284576, 2, 4.123280, 1.951541, 1.463172, 3.346659, 0.398027, 3.184432, 107.030579, 1.678710, 1.724712, 0.518859, 3.265605
1762989403.339059, 217.852371, 588.787231, 790.356445, 806.639587, 75.915115, 27.007399, 2, 4.096730, 1.829836, 3.333408, 3.237877, 0.398634, 2.965783, 118.019676, 1.678710, 1.724712, 0.518859, 3.265605
1762989404.116939, 228.542343, 561.814087, 777.830994, 790.356445, 77.137581, 28.916365, 2, 4.145144, 1.711918, 3.070716, 3.224221, 0.391246, 2.765941, 104.574699, 1.678710, 1.724712, 0.518859, 3.265605
1762989404.912342, 232.818344, 567.558472, 795.366638, 800.376831, 75.436905, 29.088593, 2, 4.080858, 1.702041, 5.067557, 3.245778, 0.396266, 2.749738, 96.412857, 1.678710, 1.724712, 0.518859, 3.265605
1762989405.701483, 236.025330, 556.836243, 789.103943, 792.861572, 76.035614, 29.768795, 2, 4.034503, 1.664148, 7.720372, 3.183643, 0.392781, 2.688344, 85.059708, 1.678710, 1.724712, 0.518859, 3.265605
1762989406.541990, 210.369385, 600.027832, 840.458313, 810.397217, 71.389618, 25.958801, 2, 3.921350, 1.901988, 3.619930, 3.295731, 0.400120, 3.093889, 103.848320, 1.678710, 1.724712, 0.518859, 3.265605
1762989407.336140, 218.921371, 585.213074, 794.114136, 804.134460, 75.555893, 27.224472, 2, 4.207052, 1.815594, 1.990437, 3.340879, 0.397472, 2.941019, 163.272232, 1.678710, 1.724712, 0.518859, 3.265605
1762989408.130292, 230.680344, 577.211792, 794.114136, 807.892151, 75.555893, 28.553358, 2, 4.005412, 1.733128, 5.681218, 3.180754, 0.399798, 2.801014, 105.303017, 1.678710, 1.724712, 0.518859, 3.265605
1762989408.930718, 221.059372, 568.044556, 800.376831, 789.103943, 74.964691, 28.013975, 2, 3.905030, 1.765657, 2.505418, 3.125496, 0.390315, 2.855549, 103.218697, 1.678710, 1.724712, 0.518859, 3.265605
1762989409.718606, 238.163330, 569.728821, 787.851379, 807.892151, 76.156494, 29.479593, 2, 3.965197, 1.680045, 3.668588, 3.123986, 0.400125, 2.713953, 111.087715, 1.678710, 1.724712, 0.518859, 3.265605
1762989410.508999, 236.025330, 551.826050, 790.356445, 787.851379, 75.915115, 29.958101, 2, 4.099091, 1.653908, 2.772426, 3.239743, 0.390364, 2.671963, 166.870590, 1.678710, 1.724712, 0.518859, 3.265605
1762989411.338233, 238.163330, 593.527161, 829.185364, 831.690491, 72.360176, 28.636053, 2, 3.884887, 1.728249, -1.262131, 3.221292, 0.411605, 2.792912, 112.901123, 1.678710, 1.724712, 0.518859, 3.265605
1762989412.141151, 227.473358, 562.883057, 802.881958, 790.356445, 74.730789, 28.781111, 2, 4.081628, 1.719758, 3.362329, 3.277066, 0.391199, 2.778862, 108.165161, 1.678710, 1.724712, 0.518859, 3.265605
1762989412.939060, 233.887360, 571.499634, 797.871765, 805.387024, 75.200058, 29.040369, 2, 4.094742, 1.704795, 7.314990, 3.267079, 0.398730, 2.754247, 104.702736, 1.678710, 1.724712, 0.518859, 3.265605
1762989413.754517, 212.507385, 577.849060, 815.407349, 790.356445, 73.582855, 26.887535, 2, 4.017519, 1.837799, 1.965426, 3.275915, 0.390546, 2.979703, 95.576668, 1.678710, 1.724712, 0.518859, 3.265605
1762989414.559940, 219.990372, 594.164429, 805.387024, 814.154785, 74.498344, 27.020704, 2, 4.170474, 1.828957, 1.394815, 3.358846, 0.402353, 2.964249, 122.407494, 1.678710, 1.724712, 0.518859, 3.265605
1762989415.375384, 224.266357, 596.151184, 815.407349, 820.417542, 73.582855, 27.335638, 2, 4.211450, 1.808388, 2.475869, 3.434047, 0.405561, 2.928555, 121.914467, 1.678710, 1.724712, 0.518859, 3.265605
1762989416.193345, 215.714386, 592.177734, 817.912476, 807.892151, 73.357483, 26.700890, 2, 4.182287, 1.850340, 2.986275, 3.420745, 0.399145, 3.001738, 95.461189, 1.678710, 1.724712, 0.518859, 3.265605
1762989416.997516, 222.128372, 589.521423, 804.134460, 811.649780, 74.614388, 27.367514, 2, 4.215808, 1.806333, 2.513238, 3.390077, 0.401238, 2.925008, 114.272858, 1.678710, 1.724712, 0.518859, 3.265605
1762989417.802940, 224.266357, 583.625793, 805.387024, 807.892151, 74.498344, 27.759441, 2, 4.175068, 1.781446, 3.464772, 3.362545, 0.399518, 2.882344, 107.675568, 1.678710, 1.724712, 0.518859, 3.265605
1762989418.620901, 213.576385, 591.810669, 817.912476, 805.387024, 73.357483, 26.518478, 2, 4.033835, 1.862768, 0.596485, 3.299324, 0.397843, 3.023704, 107.155144, 1.678710, 1.724712, 0.518859, 3.265605
1762989419.407538, 221.059372, 574.307251, 786.598816, 795.366638, 76.277763, 27.793392, 2, 4.020505, 1.779323, 2.758592, 3.162525, 0.393336, 2.878730, 114.302574, 1.678710, 1.724712, 0.518859, 3.265605
1762989420.224246, 230.680344, 597.252441, 816.659912, 827.932800, 73.469994, 27.862206, 2, 3.941781, 1.775037, 3.905309, 3.219094, 0.409466, 2.871442, 91.527702, 1.678710, 1.724712, 0.518859, 3.265605
1762989421.043448, 215.714386, 585.915039, 819.164978, 801.629395, 73.245316, 26.909491, 2, 3.868053, 1.836335, 0.073462, 3.168574, 0.396124, 2.977140, 109.838959, 1.678710, 1.724712, 0.518859, 3.265605
1762989421.853882, 225.335358, 596.334717, 810.397217, 821.670105, 74.037766, 27.424067, 2, 3.956325, 1.802698, 2.091588, 3.206195, 0.406212, 2.918744, 92.466125, 1.678710, 1.724712, 0.518859, 3.265605
1762989422.664328, 223.197357, 584.694824, 810.397217, 807.892151, 74.037766, 27.627123, 2, 3.955396, 1.789769, 1.176391, 3.205442, 0.399472, 2.896554, 79.674538, 1.678710, 1.724712, 0.518859, 3.265605
1762989423.476014, 218.921371, 587.718201, 811.649780, 806.639587, 73.923508, 27.139923, 2, 3.924027, 1.821114, 0.200473, 3.184936, 0.398681, 2.950597, 80.925819, 1.678710, 1.724712, 0.518859, 3.265605
1762989424.258892, 222.128372, 564.470459, 782.841187, 786.598816, 76.643898, 28.239092, 2, 3.995577, 1.751929, 1.966090, 3.127902, 0.389153, 2.832426, 70.364105, 1.678710, 1.724712, 0.518859, 3.265605
1762989425.034267, 239.232315, 556.134338, 775.325928, 795.366638, 77.386810, 30.078243, 2, 4.133600, 1.647476, 4.514912, 3.204887, 0.394130, 2.661720, 100.748230, 1.678710, 1.724712, 0.518859, 3.265605
1762989425.852216, 238.163330, 578.496582, 817.912476, 816.659912, 73.357483, 29.163097, 2, 3.932300, 1.697804, 4.513695, 3.216277, 0.404355, 2.742813, 104.060440, 1.678710, 1.724712, 0.518859, 3.265605
1762989426.650125, 244.577332, 560.809692, 797.871765, 805.387024, 75.200058, 30.367678, 2, 3.764413, 1.632190, 3.625980, 3.003519, 0.399197, 2.637516, 114.228355, 1.678710, 1.724712, 0.518859, 3.265605
1762989427.443035, 233.887360, 546.448730, 792.861572, 780.336121, 75.675255, 29.972643, 2, 3.717643, 1.653127, 2.236713, 2.947576, 0.386645, 2.670717, 113.649696, 1.678710, 1.724712, 0.518859, 3.265605
1762989428.243448, 227.473358, 565.388184, 800.376831, 792.861572, 74.964691, 28.690174, 2, 3.663520, 1.725071, 1.965241, 2.932197, 0.392408, 2.787646, 120.268951, 1.678710, 1.724712, 0.518859, 3.265605
1762989429.035094, 240.301331, 566.338257, 791.609009, 806.639587, 75.794991, 29.790422, 2, 3.826841, 1.662971, 5.180292, 3.029362, 0.399614, 2.686458, 100.094849, 1.678710, 1.724712, 0.518859, 3.265605
1762989429.838026, 233.887360, 561.479248, 802.881958, 795.366638, 74.730789, 29.406231, 2, 3.826978, 1.684128, 2.533675, 3.072611, 0.393896, 2.720563, 136.394516, 1.678710, 1.724712, 0.518859, 3.265605
1762989430.644702, 233.887360, 572.752197, 806.639587, 806.639587, 74.382660, 28.995275, 2, 3.684888, 1.707378, 4.383216, 2.972377, 0.399334, 2.758483, 93.294525, 1.678710, 1.724712, 0.518859, 3.265605
1762989431.450125, 228.542343, 570.581970, 805.387024, 799.124329, 74.498344, 28.599098, 2, 3.627699, 1.730425, 3.582155, 2.921702, 0.395476, 2.796525, 114.625694, 1.678710, 1.724712, 0.518859, 3.265605
1762989432.238013, 242.439331, 561.695129, 787.851379, 804.134460, 76.156494, 30.149101, 2, 3.721013, 1.643707, 4.800512, 2.931605, 0.398499, 2.655733, 96.545517, 1.678710, 1.724712, 0.518859, 3.265605
1762989433.032176, 246.715332, 552.408997, 794.114136, 799.124329, 75.555893, 30.873209, 2, 3.821682, 1.606179, 6.144701, 3.034852, 0.396269, 2.596785, 105.357765, 1.678710, 1.724712, 0.518859, 3.265605
1762989433.831337, 254.198318, 553.693848, 799.124329, 807.892151, 75.082184, 31.464390, 2, 3.736478, 1.576821, 6.683770, 2.985910, 0.400825, 2.551505, 107.037422, 1.678710, 1.724712, 0.518859, 3.265605
1762989434.655561, 225.335358, 565.021118, 824.175171, 790.356445, 72.800056, 28.510601, 2, 3.724790, 1.735661, 1.951334, 3.069879, 0.391106, 2.805230, 97.988892, 1.678710, 1.724712, 0.518859, 3.265605
1762989435.471006, 228.542343, 590.622620, 815.407349, 819.164978, 73.582855, 27.899429, 2, 3.712106, 1.772727, 2.571893, 3.026878, 0.405143, 2.867521, 104.413216, 1.678710, 1.724712, 0.518859, 3.265605
1762989436.273924, 240.301331, 576.358582, 802.881958, 816.659912, 74.730789, 29.424896, 2, 3.601852, 1.683087, 5.032254, 2.891862, 0.404448, 2.718877, 92.541069, 1.678710, 1.724712, 0.518859, 3.265605
1762989437.078108, 229.611359, 561.997681, 804.134460, 791.609009, 74.614388, 29.005653, 2, 3.760983, 1.706783, 4.438698, 3.024336, 0.391897, 2.757507, 100.240799, 1.678710, 1.724712, 0.518859, 3.265605
1762989437.884784, 237.094315, 578.313049, 806.639587, 815.407349, 74.382660, 29.076794, 2, 3.817109, 1.702714, 5.213235, 3.079031, 0.403704, 2.750839, 99.649712, 1.678710, 1.724712, 0.518859, 3.265605
1762989438.680187, 223.197357, 555.886230, 795.366638, 779.083557, 75.436905, 28.648706, 2, 3.952928, 1.727505, 4.962643, 3.144027, 0.385574, 2.791679, 117.535728, 1.678710, 1.724712, 0.518859, 3.265605
1762989439.469340, 237.094315, 568.292725, 789.103943, 805.387024, 76.035614, 29.438555, 2, 4.020782, 1.682326, 7.688905, 3.172815, 0.398870, 2.717645, 96.676941, 1.678710, 1.724712, 0.518859, 3.265605
1762989440.272258, 234.956345, 565.420471, 802.881958, 800.376831, 74.730789, 29.355717, 2, 4.005876, 1.686951, 6.452066, 3.216246, 0.396360, 2.725142, 106.160706, 1.678710, 1.724712, 0.518859, 3.265605
1762989441.075177, 231.749359, 567.375000, 802.881958, 799.124329, 74.730789, 29.000414, 2, 3.905199, 1.707084, 2.833589, 3.135414, 0.395616, 2.757999, 133.112808, 1.678710, 1.724712, 0.518859, 3.265605
1762989441.893139, 234.956345, 586.713745, 817.912476, 821.670105, 73.357483, 28.594975, 2, 3.806215, 1.730669, 4.436927, 3.113151, 0.406632, 2.796929, 124.031120, 1.678710, 1.724712, 0.518859, 3.265605
1762989442.699815, 241.370316, 572.784485, 806.639587, 814.154785, 74.382660, 29.646736, 2, 3.652789, 1.670820, 1.855494, 2.946484, 0.403286, 2.699065, 139.594101, 1.678710, 1.724712, 0.518859, 3.265605
1762989443.475177, 250.991302, 535.607544, 775.325928, 786.598816, 77.386810, 31.908426, 2, 3.715346, 1.555485, 4.974522, 2.880604, 0.390413, 2.519058, 106.483002, 1.678710, 1.724712, 0.518859, 3.265605
1762989444.253045, 259.543274, 528.308105, 777.830994, 787.851379, 77.137581, 32.943176, 2, 3.782991, 1.507999, 6.731616, 2.942527, 0.391391, 2.448228, 109.955612, 1.678710, 1.724712, 0.518859, 3.265605
1762989445.064743, 242.439331, 549.169678, 811.649780, 791.609009, 73.923508, 30.626144, 2, 3.643595, 1.618784, 3.224067, 2.957323, 0.392457, 2.616452, 105.684975, 1.678710, 1.724712, 0.518859, 3.265605
1762989445.857641, 248.853302, 551.523560, 792.861572, 800.376831, 75.675255, 31.092018, 2, 3.587058, 1.595183, 1.894450, 2.844041, 0.396966, 2.579740, 123.270317, 1.678710, 1.724712, 0.518859, 3.265605
1762989446.644278, 253.129303, 538.479736, 786.598816, 791.609009, 76.277763, 31.976557, 2, 3.640622, 1.552264, 6.349401, 2.863709, 0.392924, 2.514193, 88.651711, 1.678710, 1.724712, 0.518859, 3.265605
1762989447.465997, 239.232315, 566.154724, 821.670105, 805.387024, 73.022003, 29.704020, 2, 3.596206, 1.667682, 2.344357, 2.954895, 0.398963, 2.694018, 131.399170, 1.678710, 1.724712, 0.518859, 3.265605
1762989448.255137, 248.853302, 551.523560, 789.103943, 800.376831, 76.035614, 31.092018, 2, 3.700541, 1.595183, 6.639355, 2.920112, 0.396966, 2.579740, 86.676689, 1.678710, 1.724712, 0.518859, 3.265605
1762989449.048035, 247.784317, 543.824707, 792.861572, 791.609009, 75.675255, 31.301352, 2, 3.759130, 1.584806, 7.207715, 2.980469, 0.392690, 2.563749, 89.283676, 1.678710, 1.724712, 0.518859, 3.265605
1762989449.835935, 245.646317, 539.699951, 787.851379, 785.346252, 76.156494, 31.278727, 2, 3.735818, 1.585921, 6.592062, 2.943269, 0.389576, 2.565463, 100.825882, 1.678710, 1.724712, 0.518859, 3.265605
1762989450.637601, 243.508316, 555.616028, 801.629395, 799.124329, 74.847557, 30.471893, 2, 3.564870, 1.626757, 4.141625, 2.857705, 0.396129, 2.628961, 96.839233, 1.678710, 1.724712, 0.518859, 3.265605
1762989451.435510, 241.370316, 553.996338, 797.871765, 795.366638, 75.200058, 30.347050, 2, 3.441808, 1.633270, 5.561547, 2.746121, 0.394223, 2.639219, 93.030464, 1.678710, 1.724712, 0.518859, 3.265605
1762989452.235936, 226.404358, 556.436829, 800.376831, 782.841187, 74.964691, 28.920853, 2, 3.522453, 1.711660, 2.706245, 2.819289, 0.387527, 2.765516, 106.695503, 1.678710, 1.724712, 0.518859, 3.265605
1762989453.051380, 239.232315, 591.205627, 815.407349, 830.437927, 73.582855, 28.807970, 2, 3.708581, 1.718196, 5.252670, 3.024005, 0.411048, 2.776282, 93.284683, 1.678710, 1.724712, 0.518859, 3.265605
1762989453.855551, 232.818344, 563.800842, 804.134460, 796.619202, 74.614388, 29.225803, 2, 3.425677, 1.694255, 5.552584, 2.754705, 0.394454, 2.737024, 126.930664, 1.678710, 1.724712, 0.518859, 3.265605
1762989454.657229, 232.818344, 568.811035, 801.629395, 801.629395, 74.847557, 29.043140, 2, 3.406913, 1.704636, 3.955110, 2.731081, 0.396871, 2.753988, 114.112801, 1.678710, 1.724712, 0.518859, 3.265605
1762989455.450127, 223.197357, 558.391235, 792.861572, 781.588623, 75.675255, 28.556883, 2, 3.713957, 1.732919, 5.087478, 2.944654, 0.386783, 2.800668, 102.037788, 1.678710, 1.724712, 0.518859, 3.265605
1762989456.244278, 213.576385, 569.264771, 794.114136, 782.841187, 75.555893, 27.282211, 2, 3.488762, 1.811844, 6.886848, 2.770476, 0.386967, 2.934527, 113.044342, 1.678710, 1.724712, 0.518859, 3.265605
1762989457.062240, 233.887360, 607.823486, 817.912476, 841.710876, 73.357483, 27.787136, 2, 3.295883, 1.779714, 3.881479, 2.695744, 0.416253, 2.879395, 107.131226, 1.678710, 1.724712, 0.518859, 3.265605
1762989457.866411, 243.508316, 571.899048, 804.134460, 815.407349, 74.614388, 29.863396, 2, 3.568071, 1.659015, 6.680561, 2.869209, 0.403984, 2.680121, 100.325264, 1.678710, 1.724712, 0.518859, 3.265605
1762989458.679350, 232.818344, 567.558472, 812.902283, 800.376831, 73.809608, 29.088593, 2, 3.637768, 1.702041, 3.792759, 2.957150, 0.396266, 2.749738, 107.230568, 1.678710, 1.724712, 0.518859, 3.265605
1762989459.479776, 243.508316, 569.393982, 800.376831, 812.902283, 74.964691, 29.955423, 2, 3.684783, 1.654052, 6.483902, 2.949215, 0.402775, 2.672193, 102.466614, 1.678710, 1.724712, 0.518859, 3.265605
